growth_stage,plant_type,height_cm,temperature_c,humidity_percent,days_since_seed,water_level_percent
Fruiting,Chilli,52.57960621774133,28.979877262955547,54.6805592132731,85.56428757689245,51.55994520336203
Flowering,Chilli,32.0501755284444,30.621088666940683,50.61753482887407,77.95585311974416,54.699098521619945
Growing,Brinjal,15.000373196390534,22.751067647801506,59.12726728878613,21.233911067827616,45.24756431632238
Seedling,Brinjal,38.651909209730874,22.092407909780626,58.76433945605655,29.122914019804192,38.663618432936914
Growing,Brinjal,15.982058018709786,27.713516576204174,67.77243706586128,78.51759613930136,40.46450412719998
Flowering,Chilli,7.927321684337578,34.2332830588,78.96896099223679,15.347171131856237,53.08397348116461
Growing,Chilli,35.79048619304706,26.60228740609402,53.66114704534336,8.790490260574549,44.9517691011127
Flowering,Chilli,16.645099172000762,29.937834265309732,59.35133228268233,81.83883618709038,50.200680211778106
Fruiting,Brinjal,77.7188470823419,31.626992350416717,78.18496824692568,18.485445552552704,58.948273504276486
Flowering,Brinjal,9.867087612855572,22.93974293628718,51.35681866731614,92.18742350231169,48.25330330763264
Seedling,Brinjal,50.58056300335611,25.351299900403838,58.42803529062142,27.134903177389592,40.426960831582484
Seedling,Chilli,8.354778965589688,34.803304049007764,73.16734307889972,72.19772826786357,36.98715681534173
Flowering,Brinjal,43.87715391161894,30.93510752061481,73.13811040057837,81.54614284548342,45.74044651734091
Growing,Chilli,43.83965416440171,29.34947190241337,59.92694074557947,10.428215357261674,40.635583502860236
Growing,Chilli,37.83227802521289,29.563362070328196,76.6163822772898,29.266498982407235,44.72214925161949
Flowering,Chilli,39.23532718776038,28.419157963542446,73.12901539863682,64.19203085006956,49.93795596364391
Flowering,Chilli,6.143860703484283,21.618371404899566,50.94287557060203,38.47869165226947,51.364104112637804
Seedling,Brinjal,54.91615606593512,23.739383437233123,62.31148769106889,50.85706911647028,42.555511385430485
Seedling,Brinjal,20.936329910257243,22.418319308810066,77.8909295702772,7.697990982879299,43.08120379564417
Seedling,Chilli,41.165243460460154,22.798550883290538,76.77676995469933,78.43145311689459,40.39342241915651
Flowering,Brinjal,22.49019112345251,21.65077886791515,56.83805487625825,89.60912999234932,49.27107788626256
Seedling,Brinjal,5.382367179215489,27.661209538663485,62.52233009446337,86.07305832563435,37.2210781047073
Growing,Chilli,47.43093667606336,24.848043980311328,65.56371865230098,30.385365426326516,47.03018958895178
Growing,Chilli,48.310128272395005,23.776734437380462,64.91745517677157,87.46038744488646,43.0087830981677
Fruiting,Chilli,44.621681708693295,27.54018534843292,51.54436253749968,3.3198252619079516,52.78646464236611
Seedling,Chilli,11.52026924410504,27.341791404163445,79.56951362331802,21.560570160027517,37.42055271511501
Flowering,Brinjal,18.07006491958198,30.923245229177894,61.03349398157759,76.16196153287176,51.323058305935795
Growing,Brinjal,9.965937352992457,32.52953743383857,59.623401949152075,53.57746840747585,41.86518510399854
Flowering,Chilli,35.49039628290271,20.248817433917843,65.36279174897842,53.18036488694176,47.26495775197938
Flowering,Brinjal,43.00157559563563,25.801030194508062,78.10189966210203,17.436642900499145,46.37520944145993
Seedling,Brinjal,55.85814900532095,33.160090300714714,57.73824883145467,11.347352124058908,41.59984046034179
Fruiting,Brinjal,44.723793376700485,23.627784363506777,52.79308303417697,55.52008115994623,58.97215757953327
Fruiting,Chilli,27.036936418165546,25.238143619189913,71.77867036610718,56.979131154594114,58.97110259952577
Growing,Brinjal,40.31174053848583,21.262099474925733,54.84886142283841,77.98755458576238,48.98554188527079
Growing,Brinjal,10.580934857631766,29.952526536620837,50.151847515386564,0.9197051616629648,41.608080514174986
Growing,Brinjal,40.85786927264303,23.3640396419084,71.36537664042608,69.18951976926932,42.372490874968
Fruiting,Chilli,47.22613843806895,32.738351157412666,69.7283867690103,67.18422646062217,55.68308603335471
Flowering,Brinjal,19.5861302224949,23.659844650686253,79.19031664257336,36.77158030594335,48.9309772466676
Fruiting,Brinjal,64.61084776562363,27.539556396577883,67.30711653879078,63.11386259972629,54.92517693818864
Fruiting,Chilli,23.250203558655627,20.364739496471806,69.36416887721504,65.02069037353547,51.77110679407049
Growing,Brinjal,55.317541462124666,25.552380503831664,50.463698495866026,95.39285770025873,49.28318562587725
Growing,Chilli,48.36289896901638,32.7951418320104,58.83346676208757,86.99893371393026,43.85097728601925
Seedling,Chilli,12.627173600874162,28.352018936875254,78.08464322482342,28.52298046406499,41.96029796674973
Growing,Brinjal,38.825397468454334,34.85080775156395,54.20252045709572,9.717649377076853,45.18329652363737
Growing,Brinjal,43.335865754739736,30.53726125980664,60.78473453659265,74.07686177542044,42.93591844264493
Growing,Chilli,44.01825433610467,33.69860828834707,65.34027196582814,72.91020552112627,45.015162946871996
Fruiting,Chilli,50.62784702175072,31.936890041541517,76.70016025452699,58.49675376999886,53.37995156851536
Growing,Brinjal,36.80540775478957,20.53913410695113,63.9679405439738,9.3981939840869,45.42644634707577
Growing,Chilli,6.372511247257224,20.560222831238217,74.67801681978975,53.174993451210966,43.60190641411263
Seedling,Brinjal,47.3496454204236,23.23731541245265,68.68671427457001,52.224326005480435,35.85347464993768
Fruiting,Chilli,40.141282904656926,29.5614485224731,71.78274001167985,47.82191684113332,59.75852079462535
Growing,Brinjal,48.7352407122787,24.062483768931113,63.16914262116909,32.2956472941246,40.78456381342266
Growing,Chilli,42.61910542304926,30.43961309140547,62.268588332428095,86.63835732101326,41.732943200708455
Flowering,Chilli,29.71519991177542,30.718938840500932,69.80592130153194,22.52186083481358,47.79933896945943
Seedling,Brinjal,35.48947288812704,29.175811193515283,62.5880018728337,73.78969166957685,37.47730989501157
Flowering,Brinjal,5.791641874636573,21.741089607603744,51.38007926065258,75.78461104643691,45.4072880231897
Growing,Brinjal,31.079560599802885,21.46751240976502,64.74847625350498,70.36578593800236,44.73471770780566
Growing,Chilli,22.932713047881805,29.237751470783245,69.05280952602931,39.04664843141757,40.45304009772045
Growing,Chilli,27.641131636103946,32.84734761782484,69.76080894856835,56.32739241428128,41.6293442708143
Fruiting,Brinjal,6.988348290621635,28.78663371910195,78.20690724274873,64.24192782063156,55.75474177875879
Flowering,Brinjal,30.203908977033414,28.184251839739026,78.24394426329576,64.32882184423532,48.86102637800774
Fruiting,Chilli,17.726423761304268,21.040419513127482,53.0233400413228,81.48155777604573,50.1822182565155
Growing,Chilli,8.203489180710305,24.78463445440642,75.34625932908364,61.47060960747211,40.232719357358256
Flowering,Brinjal,11.499065519191094,30.45105748046226,68.86828540339653,28.185477477339994,53.77472013527053
Seedling,Brinjal,20.511901491421856,22.661593156695844,72.51844254922575,80.34809303848486,43.06834739267264
Flowering,Chilli,21.740813860675242,31.646194411129954,60.22410620759054,37.135590922028385,54.307573256035646
Fruiting,Chilli,53.80661940644733,31.318143111270235,53.09371606507798,38.609462463751655,59.02552906679567
Fruiting,Brinjal,29.00372007729588,33.432848427443005,61.676050362024895,82.64574661077417,50.108376514802984
Flowering,Chilli,19.36911369156867,34.25092950576207,78.51821440812668,8.21580091075202,50.734378881232864
Fruiting,Chilli,24.058700160374194,24.92996818054874,70.17555368231115,40.36009697804878,57.5237452943768
Fruiting,Chilli,10.928396698164875,27.41630457053872,51.72676280049933,71.06563285150985,55.49528882323735
Flowering,Chilli,20.79117556484354,21.756005246414087,54.28975046158507,79.89337644824698,52.61510631717472
Seedling,Brinjal,9.62587433632486,30.5145369718868,52.182890190925804,10.112267612279025,43.21860059290356
Growing,Brinjal,9.666074274685556,34.799593677517635,61.22812387268361,8.134878064189976,43.70642147066891
Seedling,Brinjal,59.2300585102579,31.300672778884124,61.287787565927474,94.72485773838586,35.835007166986685
Fruiting,Chilli,32.57443060105346,33.59531577642104,53.33592446918454,50.256382476222456,54.92625104290859
Growing,Chilli,7.5336474056826805,21.782268744021078,53.525787403313146,42.17945777947136,46.49210302116064
Flowering,Chilli,48.29776468135439,25.62305869285556,58.57136258845582,52.503188858744366,53.6859912818946
Seedling,Brinjal,5.668496107939899,34.548182400614586,51.294797358517286,96.32225394406113,43.91143113698071
Seedling,Brinjal,9.058811060446939,28.30781426601981,79.07907606857297,99.29647961193004,40.23097844170149
Seedling,Chilli,25.454347914549796,29.41337120126095,67.529429357693,62.61738200861554,44.01158010490989
Flowering,Chilli,47.76851678344514,33.35395675836374,63.669702583571386,25.28668706330073,51.20132597801537
Growing,Brinjal,30.50341227169902,25.30028342039079,67.50968335552616,18.81211597237613,40.77734636964985
Fruiting,Chilli,50.380511411283436,28.041445495161806,59.28582848858983,88.75896700316426,58.137950197069486
Fruiting,Brinjal,73.31953883703818,32.33805864384753,78.49399739875773,16.26169393448913,57.2571950838836
Seedling,Chilli,46.972781750930594,32.990958342506126,51.356560103185686,37.6418732661557,35.26366974497252
Growing,Chilli,49.4274258191725,22.256253366552922,67.82392146056405,72.94979977036496,43.808908566310215
Flowering,Brinjal,51.10807875911258,27.030397396924556,62.44458507012995,84.21189231357087,47.73407071930706
Flowering,Brinjal,49.70955550215427,34.99576509929196,79.89910511221716,86.47223762550531,50.55431705602628
Seedling,Chilli,43.23413258048352,23.710221526147965,63.516324059302804,85.02891568941853,36.29159415151495
Seedling,Chilli,15.288926247655823,30.075510266087853,68.54384721373688,54.5557171005792,38.581627180328404
Flowering,Brinjal,33.61692354970863,31.58477587603459,65.6049050333598,67.15731955927996,53.5218150031854
Fruiting,Brinjal,70.74902019937588,26.052242993185956,54.02045685351922,56.093797153538624,50.28782676313339
Seedling,Chilli,36.68358956446506,23.194462422633663,54.09114426760309,55.82785962181182,35.14544665667882
Growing,Brinjal,26.573422480485277,26.562123830355937,77.12476083481245,58.991768685463306,43.482554670233
Seedling,Brinjal,26.80985302766986,29.331300503418102,75.87091126240236,78.3653012741143,44.49520623657642
Growing,Brinjal,32.0663961193746,23.873665824484377,63.774072687147836,92.65876251614944,49.800325752854775
Growing,Chilli,33.50303844425266,23.602184281672898,52.27589984325992,29.58764492587574,41.28879721910649
Fruiting,Chilli,14.023766222211659,29.613121172048217,55.45640253197435,13.671242416106491,53.456672833238635
Fruiting,Chilli,48.391253003866765,22.584798068024448,55.76867056426012,42.65654762365851,50.408686162664786
Growing,Chilli,12.965471792453606,21.330538006355834,53.61907613301803,25.073130512876276,44.607787680327256
Growing,Brinjal,32.68794989701713,30.35592242944048,51.17936419523297,36.42698610480755,47.994103989090426
Growing,Chilli,44.31103808480498,33.8130860079772,51.83233879564591,7.358312875398472,42.76877648147204
Fruiting,Chilli,16.993866258164527,23.140239850050655,61.11416308374146,67.34337213452925,54.84522985191021
Fruiting,Brinjal,39.69010370998609,31.21206407200635,51.10049608671794,36.891363956977244,52.52436944344021
Flowering,Chilli,28.025484895204976,27.981702278979736,53.21516034019328,80.56861539184794,49.47412366823455
Flowering,Chilli,17.115945392722143,25.65926244656934,50.602135933331795,21.82234532712567,48.22079165583178
Growing,Chilli,10.389295931866304,33.35790921109842,67.80777360662145,29.47476169601232,46.79102319144489
Seedling,Chilli,8.911412963934065,28.056598127278217,67.60523354062637,44.85979790361515,42.4543947418433
Fruiting,Chilli,23.44543387691709,25.446234445979528,69.37751723994803,11.482227251600738,55.707783046689116
Flowering,Brinjal,38.3176150646288,23.558401876039916,53.05347417861211,98.65152487929797,46.52859139184332
Fruiting,Chilli,17.126856563334876,24.276427530407705,55.20120785884264,14.46132359336001,58.96765424626425
Flowering,Chilli,23.467857214534767,34.735679253629094,53.36116706504157,47.20602506132292,48.978555990457416
Flowering,Brinjal,49.938963902210396,23.8685424056741,55.12662762170197,86.55071258939803,51.68643219924431
Growing,Chilli,30.722571026145495,24.199686404904263,73.0847879957581,50.10866037125368,41.87043748557523
Fruiting,Brinjal,43.070778401334124,23.636145986226204,53.445104742176106,42.54364386164168,56.10620042441633
Growing,Brinjal,13.489949340081127,27.217101527822262,65.97768297654758,58.123822142261226,40.51823536822427
Fruiting,Brinjal,9.753122785457581,34.84940348584918,59.670615349241686,13.441467693897424,58.09874445854635
Flowering,Chilli,39.210253695035895,28.934581109117666,64.14728565650475,61.335245000153634,49.11840914147268
Flowering,Brinjal,50.6840674283251,34.47540365999769,53.728916704566345,92.95291442478259,52.308674752036445
Growing,Chilli,7.992332031504987,31.116809739350884,67.23419339539736,16.310975954909413,48.41828776758272
Flowering,Brinjal,16.08950260262595,22.454839142985566,54.92797393792979,79.52673118598902,53.14574720231382
Growing,Chilli,21.147371785557613,33.158008112196626,61.77335322267906,47.07588822922074,48.16599439471577
Fruiting,Chilli,35.07418606852442,24.520668112462133,72.42828140528754,33.92499864824168,55.02720390092479
Seedling,Chilli,22.275104961794515,28.15329291670983,77.19416332893641,80.96171159471116,41.242379959139924
Growing,Chilli,33.2468623882138,25.023584219856293,54.17816217990162,84.58489112521276,47.94025189270296
Seedling,Chilli,45.225166237293095,31.82895816836796,54.55024639198253,48.01149827786894,38.11722067795548
Flowering,Chilli,6.508959563110072,28.54834527306975,72.87376057222072,66.95516633154092,53.76765636761749
Growing,Chilli,9.978428162984326,32.696784376017774,53.824659869959476,73.91315742048116,43.97287290560367
Fruiting,Chilli,19.901340690121696,30.833788525895994,71.60109609638224,13.49256846138964,56.41147632885297
Fruiting,Chilli,21.36693882895193,25.18543990255879,55.44793150404277,48.84519990128366,59.08450561333628
Growing,Brinjal,30.4103192004273,34.20925009417723,54.6005420934824,40.08514167636399,45.86229832016797
Growing,Brinjal,5.996060110146228,33.08185863416227,77.96354847450837,61.14542354346478,45.65133183589209
Seedling,Brinjal,43.898124887236925,22.28808564371392,67.2886508050044,92.24993811772957,41.06715046382856
Flowering,Brinjal,56.39018581229582,33.88352769360164,63.52518114212396,73.64442356247228,46.13238045840755
Growing,Chilli,10.609820654147008,33.81262823926058,76.09689086186384,75.50082778013407,45.18838057126072
Flowering,Brinjal,8.011890135211724,25.027958624688516,74.08560345794035,39.90027038701302,45.04632023004603
Flowering,Chilli,29.18280213220653,33.79783424619141,60.39037983097884,35.8351824231849,48.469532018962276
Flowering,Brinjal,17.353265261699008,26.7865927419904,54.22571061139399,45.221794088980715,46.76386986506223
Fruiting,Chilli,64.4649835694265,25.435908486749497,67.4176505083413,37.70329045540931,56.3226428791953
Growing,Brinjal,14.791978177836329,34.416054762041824,54.45988183259339,66.35373720167107,44.14624123727024
Flowering,Brinjal,32.62072556821835,28.930775259800654,52.012294321652824,99.68742518459473,52.49960470399178
Fruiting,Chilli,18.33407663133047,22.860315809954997,51.09649003544285,80.82488604966424,54.720669451099994
Flowering,Brinjal,47.65401891822558,26.799332521220414,65.7317080798274,6.570863942835237,49.407627469382284
Growing,Brinjal,13.538213526189187,22.728921957429066,75.85356863040552,55.96403313082179,49.46115462133633
Growing,Brinjal,40.419974878145865,26.131012566471448,50.761590669810346,27.074467314355378,41.5615259736619
Flowering,Brinjal,6.490279587691592,23.329582428994243,56.93224389764214,65.89239419101514,51.71892743598728
Fruiting,Chilli,56.99454554925731,22.678169930815002,69.58238323555624,9.369772378611646,52.381827810467264
Flowering,Brinjal,44.72468125206125,32.835447021594284,74.90659593700974,24.317219099945408,48.97183529618455
Growing,Chilli,18.191647861745597,33.445037277816795,50.39005770532208,18.448586587423886,40.85508530854468
Seedling,Chilli,13.164594579040878,28.745623414545385,62.642736517774935,2.387898348643774,43.92671711076975
Seedling,Chilli,16.67405450440816,25.695386122509003,67.70884827544424,30.76356165280884,37.680636408228764
Seedling,Chilli,29.84212313833911,26.541897937029752,58.83397278625753,36.84704869721164,44.48453306962156
Fruiting,Brinjal,70.13509819234346,27.311467973742705,76.83656680682274,14.011317576645254,57.998552559473154
Growing,Chilli,17.090481172322573,28.124513219913005,69.00434659478442,2.022237748810566,42.57887685433202
Growing,Brinjal,59.142119938695366,27.885352734540287,55.1503785754491,83.4930236799299,42.72307326519369
Growing,Chilli,10.298798730056351,28.647747132713803,58.22165662061618,82.28689259044491,45.541780025157934
Growing,Chilli,14.288957229227144,20.164937429877206,54.10656890206422,74.67676233364814,49.00018641848105
Flowering,Brinjal,38.028427323850934,29.97555011819383,55.26113835870349,59.74131021703083,54.144119459249595
Seedling,Brinjal,33.540473790556064,20.704489501625826,54.98850106268238,38.31385282494975,42.3803361642637
Seedling,Chilli,16.040709935659443,25.839434210629648,58.660812103120996,54.28368985197494,38.556727164649494
Flowering,Chilli,30.488208813360373,27.140756032986495,69.91013496087945,26.740954406085752,54.36829739324758
Fruiting,Chilli,7.026903778983504,23.933960664497377,67.85233792100765,19.34463407316811,50.51425813484251
Flowering,Brinjal,23.383413994932845,31.56368305618733,53.19794759401316,59.68428489168892,45.75137781735809
Seedling,Chilli,35.978107839248125,26.522410079056193,57.3920609971732,44.59421845855786,43.19102317674199
Fruiting,Chilli,22.689433919947575,28.853460003036307,60.829216908200806,62.52268237689841,50.915820733266344
Seedling,Chilli,47.76068092193611,26.690086594369337,55.55398786515859,12.313676782706526,40.41900947378358
Flowering,Brinjal,49.360863132379734,29.88175050066076,70.76829693553557,73.22248864095612,53.49195651565319
Growing,Chilli,14.954424881882101,34.81502011994971,78.32178019059839,44.04824672788264,40.39426811368506
Fruiting,Brinjal,18.543150884550016,28.519178458289442,77.46464892764126,92.52483174156659,50.33945978585799
Flowering,Chilli,46.59782879194387,34.56587367748052,78.32799467340303,26.76141066352957,49.74214216657464
Fruiting,Brinjal,28.932535493244174,32.43373211226016,51.11022904146478,84.45493985350704,55.96269878482053
Fruiting,Chilli,10.001958105898595,30.444331638172095,60.196248913041984,10.851019719955094,57.24766771528761
Flowering,Brinjal,34.672021080643546,31.860847472584453,59.562575087962095,31.529033783061035,51.25891376437009
Seedling,Brinjal,17.812771111449855,20.36601172334807,76.1029662170279,61.58631881823046,35.21269410850387
Seedling,Chilli,47.25804643308033,31.981748536604982,79.93802331600013,47.60434206244908,38.5071181545171
Seedling,Brinjal,31.393159116714987,29.41258194827555,76.21031342559016,40.193091360924214,44.84083469199295
Growing,Brinjal,28.17463512523886,31.06373452383337,57.16331437304907,41.77667821673337,41.10474113131394
Fruiting,Brinjal,27.223109034199258,23.50411626574865,51.26279568909086,28.723899165408174,50.17873934733414
Flowering,Brinjal,26.137965593782493,30.194709240396048,56.547616635951925,42.77731337358623,54.49961183950225
Seedling,Chilli,23.791134910321777,33.18677461343247,78.3419606687423,8.046990208103356,39.674015112498694
Growing,Chilli,49.60258817616394,23.475075520751652,78.28195322405377,15.03305514828677,46.496466489923684
Flowering,Chilli,15.380141527299141,22.647920480082625,56.61458627210526,46.141965991485776,46.864382621442545
Fruiting,Chilli,8.759773976620764,34.536539452112166,76.51357654890276,31.51127332500571,59.277522831952126
Seedling,Brinjal,26.79331103964623,31.37357713556137,70.88061854161377,17.38952492194873,36.53895906339855
Flowering,Brinjal,17.309968815244268,28.054616343401204,67.7881980452511,22.444057183666068,50.80086207837811
Flowering,Brinjal,19.608002342378832,21.94272381924206,76.66244239606931,87.74608626303804,54.556514982297536
Growing,Brinjal,41.0383089351462,28.26286055913709,52.609602797342305,80.95160747248781,44.08453213070699
Growing,Chilli,37.553905115986325,27.43813602618156,52.43138647722944,23.377840538429357,42.20183201949811
Fruiting,Chilli,60.32844941316996,27.427197905209617,64.41759731979944,6.851777354127017,55.924077846595175
Flowering,Brinjal,42.29088839074849,28.485979459936864,58.010848105082644,34.780920790219305,53.78629986355158
Fruiting,Chilli,60.287812391125726,33.00941301439703,71.25088930145104,59.26066511925829,58.37013328363672
Seedling,Chilli,32.837512019683295,31.290749593364616,54.75815315879221,61.21266945842704,43.80870759198928
Seedling,Brinjal,50.419921281061946,21.93304801210168,60.053565627774255,2.9247283034559146,42.43508256291608
Growing,Chilli,42.446038008098384,27.612016006412542,50.19157615150501,73.6170321707156,42.87038133174913
Flowering,Brinjal,39.74974398591676,23.897053715962397,69.02017109298833,98.11861780274235,50.399853797158556
Fruiting,Chilli,54.46681366263182,28.118998680141654,78.88976011576983,9.628257494426256,53.41872166038686
Flowering,Brinjal,10.63803503948736,34.05842730854677,70.6365716690244,93.20281055100175,45.67837059105172
Fruiting,Chilli,9.37778909547016,28.7325569026441,60.3764917085887,63.73548797807534,56.20915517767477
